,timestamp,open,high,low,close,volume
0,1600167000000,4.644,4.644,4.644,4.644,5.417
1,1600167300000,4.659,4.682,4.659,4.668,63.484
2,1600167600000,4.673,4.722,4.672,4.697,836.415
3,1600167900000,4.722,4.724,4.722,4.724,6.657
4,1600168200000,4.724,4.724,4.724,4.724,0.0
5,1600168500000,4.727,4.727,4.727,4.727,2.836
6,1600168800000,4.726,4.726,4.707,4.707,17.576
7,1600169100000,4.726,4.726,4.688,4.696,36.805
8,1600169400000,4.722,4.727,4.722,4.727,34.592
9,1600169700000,4.72,4.72,4.72,4.72,10.593
10,1600170000000,4.72,4.72,4.72,4.72,0.0
11,1600170300000,4.72,4.72,4.72,4.72,0.0
12,1600170600000,4.72,4.72,4.72,4.72,18.468
13,1600170900000,4.72,4.72,4.72,4.72,1.871
14,1600171200000,4.718,4.727,4.718,4.727,414.6
15,1600171500000,4.698,4.722,4.691,4.722,113.02
16,1600171800000,4.737,4.737,4.737,4.737,4.956
17,1600172100000,4.7,4.707,4.7,4.7,422.988
18,1600172400000,4.7,4.7,4.7,4.7,0.0
19,1600172700000,4.704,4.704,4.704,4.704,225.674
20,1600173000000,4.7,4.7,4.7,4.7,129.73
21,1600173300000,4.7,4.7,4.7,4.7,0.0
22,1600173600000,4.705,4.705,4.705,4.705,241.548
23,1600173900000,4.7,4.7,4.698,4.698,17.543
24,1600174200000,4.718,4.718,4.718,4.718,6.35
25,1600174500000,4.712,4.712,4.712,4.712,3.641
26,1600174800000,4.717,4.717,4.717,4.717,17.041
27,1600175100000,4.715,4.715,4.695,4.695,41.825
28,1600175400000,4.695,4.695,4.695,4.695,0.0
29,1600175700000,4.695,4.695,4.695,4.695,0.0
30,1600176000000,4.695,4.695,4.695,4.695,0.0
31,1600176300000,4.695,4.695,4.695,4.695,0.0
32,1600176600000,4.697,4.699,4.697,4.699,800.0
33,1600176900000,4.699,4.699,4.699,4.699,0.0
34,1600177200000,4.677,4.679,4.677,4.679,34.775
35,1600177500000,4.695,4.695,4.695,4.695,3.265
36,1600177800000,4.695,4.695,4.695,4.695,0.0
37,1600178100000,4.695,4.695,4.695,4.695,0.0
38,1600178400000,4.69,4.7,4.69,4.7,69.724
39,1600178700000,4.697,4.697,4.697,4.697,5.075
40,1600179000000,4.68,4.68,4.674,4.678,322.427
41,1600179300000,4.672,4.689,4.668,4.689,84.16
42,1600179600000,4.672,4.672,4.672,4.672,4.93
43,1600179900000,4.672,4.672,4.672,4.672,87.236
44,1600180200000,4.69,4.694,4.67,4.694,18.069
45,1600180500000,4.694,4.694,4.694,4.694,0.0
46,1600180800000,4.694,4.694,4.694,4.694,0.0
47,1600181100000,4.665,4.665,4.649,4.649,154.275
48,1600181400000,4.649,4.649,4.649,4.649,0.0
49,1600181700000,4.649,4.649,4.625,4.643,622.391
50,1600182000000,4.642,4.642,4.613,4.613,129.79
51,1600182300000,4.648,4.648,4.618,4.618,46.448
52,1600182600000,4.618,4.618,4.618,4.618,0.0
53,1600182900000,4.646,4.649,4.646,4.649,29.962
54,1600183200000,4.644,4.644,4.644,4.644,2.193
55,1600183500000,4.644,4.644,4.644,4.644,0.0
56,1600183800000,4.647,4.647,4.642,4.642,19.126
57,1600184100000,4.642,4.642,4.642,4.642,7.77
58,1600184400000,4.642,4.642,4.642,4.642,0.0
59,1600184700000,4.642,4.642,4.642,4.642,39.988
60,1600185000000,4.627,4.627,4.627,4.627,263.235
61,1600185300000,4.628,4.649,4.628,4.649,62.903
62,1600185600000,4.649,4.65,4.649,4.65,22.897
63,1600185900000,4.65,4.65,4.65,4.65,0.0
64,1600186200000,4.631,4.659,4.63,4.659,49.697
65,1600186500000,4.64,4.64,4.64,4.64,115.36
66,1600186800000,4.625,4.625,4.625,4.625,10.902
67,1600187100000,4.625,4.625,4.625,4.625,0.0
68,1600187400000,4.615,4.63,4.615,4.63,154.112
69,1600187700000,4.63,4.63,4.63,4.63,0.0
70,1600188000000,4.63,4.649,4.63,4.649,10.482
71,1600188300000,4.649,4.649,4.649,4.649,0.0
72,1600188600000,4.649,4.656,4.649,4.656,35.278
73,1600188900000,4.656,4.658,4.656,4.658,22.762
74,1600189200000,4.663,4.663,4.652,4.652,65.193
75,1600189500000,4.652,4.652,4.652,4.652,0.0
76,1600189800000,4.652,4.652,4.652,4.652,108.95
77,1600190100000,4.651,4.651,4.651,4.651,0.602
78,1600190400000,4.651,4.651,4.651,4.651,0.0
79,1600190700000,4.651,4.651,4.651,4.651,0.0
80,1600191000000,4.631,4.631,4.631,4.631,20.979
81,1600191300000,4.631,4.631,4.631,4.631,0.0
82,1600191600000,4.625,4.649,4.613,4.649,67.5
83,1600191900000,4.628,4.628,4.628,4.628,108.221
84,1600192200000,4.649,4.649,4.649,4.649,0.653
85,1600192500000,4.649,4.649,4.64,4.649,9.853
86,1600192800000,4.626,4.626,4.626,4.626,94.353
87,1600193100000,4.649,4.656,4.649,4.656,0.623
88,1600193400000,4.632,4.632,4.628,4.628,3.676
89,1600193700000,4.628,4.628,4.628,4.628,0.0
90,1600194000000,4.625,4.643,4.607,4.634,505.388
91,1600194300000,4.648,4.648,4.648,4.648,2.577
92,1600194600000,4.623,4.623,4.621,4.621,186.17
93,1600194900000,4.617,4.617,4.609,4.609,7.273
94,1600195200000,4.609,4.609,4.609,4.609,0.0
95,1600195500000,4.611,4.611,4.605,4.605,43.35
96,1600195800000,4.605,4.605,4.605,4.605,0.0
97,1600196100000,4.615,4.648,4.615,4.648,3.084
98,1600196400000,4.619,4.619,4.604,4.604,192.323
99,1600196700000,4.604,4.604,4.604,4.604,0.0
100,1600197000000,4.604,4.604,4.604,4.604,0.0
101,1600197300000,4.604,4.604,4.604,4.604,0.0
102,1600197600000,4.604,4.604,4.604,4.604,0.0
103,1600197900000,4.624,4.624,4.608,4.608,318.081
104,1600198200000,4.608,4.608,4.608,4.608,250.956
105,1600198500000,4.608,4.608,4.608,4.608,0.0
106,1600198800000,4.608,4.608,4.608,4.608,0.0
107,1600199100000,4.608,4.608,4.608,4.608,0.0
108,1600199400000,4.608,4.608,4.608,4.608,0.0
109,1600199700000,4.627,4.628,4.627,4.628,63.899
110,1600200000000,4.628,4.628,4.628,4.628,0.0
111,1600200300000,4.628,4.628,4.628,4.628,0.0
112,1600200600000,4.643,4.649,4.643,4.649,13.74
113,1600200900000,4.654,4.654,4.654,4.654,2.161
114,1600201200000,4.662,4.663,4.662,4.663,8.937
115,1600201500000,4.663,4.663,4.663,4.663,83.0
116,1600201800000,4.655,4.655,4.655,4.655,45.164
117,1600202100000,4.655,4.655,4.655,4.655,211.0
118,1600202400000,4.655,4.655,4.655,4.655,2.491
119,1600202700000,4.663,4.663,4.655,4.655,16.475
120,1600203000000,4.655,4.655,4.655,4.655,3.457
121,1600203300000,4.655,4.655,4.655,4.655,29.65
122,1600203600000,4.655,4.655,4.655,4.655,0.0
123,1600203900000,4.655,4.655,4.655,4.655,0.0
124,1600204200000,4.663,4.663,4.663,4.663,40.687
125,1600204500000,4.663,4.663,4.663,4.663,0.0
126,1600204800000,4.655,4.655,4.655,4.655,3.509
127,1600205100000,4.655,4.655,4.655,4.655,0.0
128,1600205400000,4.655,4.655,4.654,4.654,143.635
129,1600205700000,4.654,4.664,4.654,4.664,4.32
130,1600206000000,4.674,4.674,4.674,4.674,9.101
131,1600206300000,4.674,4.674,4.674,4.674,0.0
132,1600206600000,4.674,4.687,4.674,4.687,57.773
133,1600206900000,4.662,4.662,4.655,4.655,11.379
134,1600207200000,4.655,4.677,4.655,4.677,3.115
135,1600207500000,4.677,4.677,4.649,4.649,27.329
136,1600207800000,4.679,4.679,4.679,4.679,16.0
137,1600208100000,4.662,4.679,4.662,4.679,52.54
138,1600208400000,4.663,4.669,4.663,4.669,8.593
139,1600208700000,4.651,4.654,4.651,4.653,55.194
140,1600209000000,4.652,4.652,4.651,4.651,62.207
141,1600209300000,4.651,4.651,4.651,4.651,0.0
142,1600209600000,4.651,4.651,4.651,4.651,0.0
143,1600209900000,4.651,4.651,4.649,4.649,103.98
144,1600210200000,4.649,4.649,4.649,4.649,0.0
145,1600210500000,4.649,4.649,4.626,4.626,47.235
146,1600210800000,4.625,4.638,4.62,4.638,270.042
147,1600211100000,4.638,4.638,4.638,4.638,0.0
148,1600211400000,4.639,4.639,4.639,4.639,84.097
149,1600211700000,4.639,4.639,4.639,4.639,81.0
150,1600212000000,4.613,4.613,4.613,4.613,2.88
151,1600212300000,4.613,4.613,4.613,4.613,0.0
152,1600212600000,4.613,4.613,4.613,4.613,0.0
153,1600212900000,4.613,4.613,4.613,4.613,0.0
154,1600213200000,4.613,4.613,4.613,4.613,0.0
155,1600213500000,4.613,4.613,4.613,4.613,0.0
156,1600213800000,4.619,4.619,4.619,4.619,2.166
157,1600214100000,4.638,4.639,4.638,4.639,90.0
158,1600214400000,4.638,4.639,4.638,4.639,12.954
159,1600214700000,4.612,4.612,4.609,4.609,58.44
160,1600215000000,4.639,4.639,4.634,4.635,98.64
161,1600215300000,4.635,4.635,4.635,4.635,0.0
162,1600215600000,4.635,4.635,4.635,4.635,0.0
163,1600215900000,4.601,4.601,4.601,4.601,6.062
164,1600216200000,4.601,4.601,4.591,4.591,307.043
165,1600216500000,4.587,4.59,4.587,4.59,90.56
166,1600216800000,4.59,4.59,4.59,4.59,0.0
167,1600217100000,4.59,4.59,4.59,4.59,0.0
168,1600217400000,4.581,4.581,4.577,4.577,12.919
169,1600217700000,4.59,4.59,4.59,4.59,14.49
170,1600218000000,4.59,4.59,4.59,4.59,127.945
171,1600218300000,4.59,4.59,4.59,4.59,0.0
172,1600218600000,4.59,4.59,4.59,4.59,0.0
173,1600218900000,4.594,4.594,4.594,4.594,214.607
174,1600219200000,4.594,4.594,4.594,4.594,0.0
175,1600219500000,4.594,4.594,4.594,4.594,0.0
176,1600219800000,4.585,4.585,4.585,4.585,15.0
177,1600220100000,4.585,4.585,4.585,4.585,0.0
178,1600220400000,4.585,4.585,4.585,4.585,2.182
179,1600220700000,4.588,4.594,4.587,4.593,15.268
180,1600221000000,4.588,4.597,4.588,4.591,15.26
181,1600221300000,4.588,4.588,4.588,4.588,7.289
182,1600221600000,4.588,4.588,4.588,4.588,0.0
183,1600221900000,4.594,4.594,4.593,4.593,11.822
184,1600222200000,4.593,4.593,4.593,4.593,0.0
185,1600222500000,4.593,4.593,4.593,4.593,0.0
186,1600222800000,4.593,4.593,4.593,4.593,0.0
187,1600223100000,4.593,4.593,4.593,4.593,0.0
188,1600223400000,4.593,4.593,4.593,4.593,0.0
189,1600223700000,4.593,4.593,4.593,4.593,0.0
190,1600224000000,4.58,4.592,4.58,4.592,16.3
191,1600224300000,4.593,4.593,4.593,4.593,4.66
192,1600224600000,4.593,4.593,4.593,4.593,0.0
193,1600224900000,4.593,4.593,4.593,4.593,19.95
194,1600225200000,4.584,4.584,4.583,4.583,117.89
195,1600225500000,4.583,4.583,4.583,4.583,0.0
196,1600225800000,4.583,4.583,4.583,4.583,0.0
197,1600226100000,4.583,4.583,4.583,4.583,0.0
198,1600226400000,4.583,4.583,4.583,4.583,0.0
199,1600226700000,4.583,4.583,4.583,4.583,0.0
200,1600227000000,4.583,4.583,4.583,4.583,0.0
201,1600227300000,4.593,4.593,4.593,4.593,0.002
202,1600227600000,4.593,4.593,4.593,4.593,0.0
203,1600227900000,4.592,4.592,4.589,4.589,15.478
204,1600228200000,4.608,4.61,4.608,4.61,60.863
205,1600228500000,4.61,4.61,4.61,4.61,0.0
206,1600228800000,4.61,4.61,4.61,4.61,86.15
207,1600229100000,4.61,4.61,4.61,4.61,0.0
208,1600229400000,4.61,4.61,4.61,4.61,0.0
209,1600229700000,4.625,4.625,4.625,4.625,10.902
210,1600230000000,4.631,4.637,4.631,4.637,61.155
211,1600230300000,4.628,4.639,4.628,4.639,330.217
212,1600230600000,4.622,4.622,4.613,4.613,23.19
213,1600230900000,4.638,4.642,4.638,4.642,97.178
214,1600231200000,4.642,4.642,4.642,4.642,0.0
215,1600231500000,4.642,4.642,4.642,4.642,0.0
216,1600231800000,4.642,4.642,4.642,4.642,0.0
217,1600232100000,4.642,4.642,4.642,4.642,0.0
218,1600232400000,4.642,4.645,4.642,4.645,71.499
219,1600232700000,4.647,4.647,4.647,4.647,5.388
220,1600233000000,4.647,4.647,4.647,4.647,0.0
221,1600233300000,4.631,4.631,4.631,4.631,75.0
222,1600233600000,4.63,4.63,4.63,4.63,4.154
223,1600233900000,4.63,4.63,4.63,4.63,0.0
224,1600234200000,4.63,4.63,4.63,4.63,0.0
225,1600234500000,4.628,4.628,4.628,4.628,69.89
226,1600234800000,4.628,4.628,4.628,4.628,0.0
227,1600235100000,4.628,4.628,4.628,4.628,0.0
228,1600235400000,4.628,4.628,4.628,4.628,0.0
229,1600235700000,4.628,4.628,4.628,4.628,0.0
230,1600236000000,4.628,4.628,4.628,4.628,0.0
231,1600236300000,4.628,4.628,4.628,4.628,0.0
232,1600236600000,4.628,4.628,4.628,4.628,0.0
233,1600236900000,4.628,4.628,4.628,4.628,0.0
234,1600237200000,4.616,4.616,4.615,4.615,11.464
235,1600237500000,4.615,4.615,4.615,4.615,0.0
236,1600237800000,4.615,4.615,4.615,4.615,0.0
237,1600238100000,4.616,4.616,4.616,4.616,6.054
238,1600238400000,4.616,4.616,4.616,4.616,0.412
239,1600238700000,4.616,4.616,4.616,4.616,0.0
240,1600239000000,4.616,4.616,4.616,4.616,0.0
241,1600239300000,4.632,4.632,4.618,4.618,16.588
242,1600239600000,4.627,4.627,4.627,4.627,4.232
243,1600239900000,4.627,4.627,4.627,4.627,0.0
244,1600240200000,4.627,4.627,4.627,4.627,0.0
245,1600240500000,4.623,4.623,4.622,4.622,102.5
246,1600240800000,4.622,4.622,4.622,4.622,0.0
247,1600241100000,4.639,4.641,4.639,4.641,18.984
248,1600241400000,4.641,4.641,4.641,4.641,0.0
249,1600241700000,4.641,4.641,4.641,4.641,2.319
250,1600242000000,4.647,4.649,4.647,4.649,14.658
251,1600242300000,4.638,4.64,4.638,4.64,5.829
252,1600242600000,4.64,4.64,4.64,4.64,0.0
253,1600242900000,4.649,4.649,4.649,4.649,0.117
254,1600243200000,4.649,4.649,4.649,4.649,0.0
255,1600243500000,4.649,4.649,4.649,4.649,0.0
256,1600243800000,4.67,4.672,4.67,4.672,24.049
257,1600244100000,4.674,4.674,4.674,4.674,2.161
258,1600244400000,4.674,4.674,4.674,4.674,2.996
259,1600244700000,4.674,4.674,4.674,4.674,0.0
260,1600245000000,4.674,4.677,4.674,4.674,10.309
261,1600245300000,4.674,4.674,4.674,4.674,24.207
262,1600245600000,4.679,4.679,4.677,4.677,8.839
263,1600245900000,4.677,4.677,4.677,4.677,0.0
264,1600246200000,4.677,4.677,4.677,4.677,0.0
265,1600246500000,4.677,4.677,4.677,4.677,0.0
266,1600246800000,4.677,4.677,4.677,4.677,0.0
267,1600247100000,4.671,4.671,4.671,4.671,6.793
268,1600247400000,4.669,4.669,4.669,4.669,10.207
269,1600247700000,4.655,4.669,4.655,4.669,119.541
270,1600248000000,4.669,4.669,4.669,4.669,0.0
271,1600248300000,4.669,4.669,4.669,4.669,41.417
272,1600248600000,4.656,4.656,4.655,4.655,10.71
273,1600248900000,4.655,4.655,4.655,4.655,0.0
274,1600249200000,4.655,4.655,4.655,4.655,0.0
275,1600249500000,4.654,4.654,4.654,4.654,5.8
276,1600249800000,4.654,4.654,4.654,4.654,0.0
277,1600250100000,4.654,4.654,4.654,4.654,0.0
278,1600250400000,4.654,4.654,4.654,4.654,2.76
279,1600250700000,4.655,4.666,4.655,4.666,9.87
280,1600251000000,4.666,4.666,4.666,4.666,0.0
281,1600251300000,4.666,4.666,4.666,4.666,0.0
282,1600251600000,4.666,4.666,4.666,4.666,0.0
283,1600251900000,4.652,4.652,4.652,4.652,2.94
284,1600252200000,4.652,4.652,4.651,4.651,10.279
285,1600252500000,4.651,4.651,4.651,4.651,0.0
286,1600252800000,4.651,4.651,4.649,4.649,12.001
287,1600253100000,4.649,4.649,4.649,4.649,0.0
